"fintec_urls_link","fintec_urls_date_name","fintec_urls_date_user","fintec_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 2:33 PM","Frank Tan","This is very special place to come,ppl come here with only one same moto--diao kao kao- Fintec."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 2:45 PM","Fintec","BOD(Board of director) means bodoh? Sell 5-10 million Focus today RM 1 yesterday PP cancel?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 2:47 PM","Fintec","kkl123 your source said Focus next TP RM 1.5-2 possible? Why Fintec cannot sell?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 2:49 PM","Fintec","Focus transaction today >RM 13 million now. If Fintec manage to sell all why still need PP?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 2:50 PM","Fintec","Is PP need to push Focus instead?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 3:03 PM","Fintec","Daily8 you talk to who yesterday? Is it a secret to tell tel or e-mail address?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 3:04 PM","Fintec","Why they need JV face mask with XDL yet must buy Komarkcorp to do same business?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 3:05 PM","Fintec","Buy XDL better than Komarkcorp if I were them."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 3:22 PM","5354_","Because Focus new high today? How abt AT? No sell drop back?
Daily8 Have to find out why they didn't sell off the paper gain to materialise the profit.
But they will answer you, "" We are investment holding company. We will ""invest"" in these companies for long term to maximise the potential of the companies""
How to counter them?
02/07/2020 1:15 PM
Daily8 I have positive view on Fintec still. The management is smart and they have eagle eyes.
02/07/2020 1:16 PM
Daily8 I think most here already know what is the reason you are here.
Just focus back on your reason and happy ""investing"" lol
02/07/2020 1:19 PM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 3:40 PM","5354_","Management big head bec Focus new high? Yes Focus is like Jackpot how about the rest?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:24 PM","Daily8","5354,
FOCUS HAD BEEN PLAYED VERY WELL SINCE JUNE 2019 . LOOK AT FOCUS DRAGON TREND.
FOCUS IS THE GEM FOR FINTEC AND THEY HAVE SUISSE KEEP WALLOPING THEIR SHARES. UNTIL TODAY, SUISSE CORP, WHO BEHIND IT, I DUNNO. ARE SUISSE RELATED TO FINTEC, CHANCES HIGH YES.
THE HIGHER FOCUS VALUED, THE BIGGER PROFIT FOR FINTEC BIG -TIME SHARE HOLDER.
QUESTION IS WHY FINTEC ONLY 7C?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:26 PM","Daily8","5354_ Because Focus new high today? How abt AT? No sell drop back?
SOMETIMES, SUB-S/H SELL SHARES AND REPORT FEW WEEKS AND MONTHS LATER. V OFTEN THEY REPORTED IT LATE. I HOPE BURSA CAN MAKE THESE COMPANIES REPORT ON TIME THEIR ACQUIRING AND DHARE DISPOSAL."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:32 PM","Daily8","ONLY WHEN THEY SELL OFF THE SHARES OF THEIR HOLDING COMPANIES ESPECIALLY FOCUS AND THEY DID ON AT, THEN FINTEC WILL JALAN. THIS IS WHAT I OBSERVED SO FAR."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:36 PM","Daily8","THE ONLY THING IM AFRAID IS THEY SHOW AUDIENCE FINTEC HOLDINGS ARE DOING SO WELL, BECOZ FOCUS WAYANG THE BIG MARGIN PROFIT FOR THE COMPANY.
FINTEC MAY USE THEIR FINANCIAL Q REPORT TO WAYANG BACK TO PRIVATE PLACEMENT TO FUND THIER OPERATIONS THRU PP, BECOZ P/PLACER SEE GOOD PROFITS IN FINTEC."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:37 PM","Daily8","HOPE U GUYS CAN HELP ME CHECK ALL THE FINTEC SUBSIDIARIES.
HOW MANY COMPANIES UNDER FINTEC ARE ASKING MONEY THRU PP ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:40 PM","Daily8","FINTEC CURRENT NTA IS 0.513. EXTREMELY HIGH.
IF THIS IS NOT MERRY GO-ROUND GAME PLAYED BY STEVE TAN & CO, THEN WE CAN SEE FINTEC IS OK.
IF THIS IS A MERRY GO-ROUND, PUSH UP FOCUS SHARES TO REFLECT PRICE UPON VALUATION OF FINTEC SHARE, THEN....."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 4:49 PM","Daily8","Reap88 Only paper profit. If want to realise profit need to sell. When sell price drop as price increase could be artificial as few actual buyers. Was trapped last year being lured by the exceptional profit results and high NTA. Eventually more PP scheme results in more investors able to buy at cheaper price below holding cost. Expensive lesson learnt
02/07/2020 10:45 AM
CORRECT!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 5:09 PM","wjc4195","7TD no move kena chow!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 2, 2020 11:05 PM","newbie5354_","100 million PP just approved when will list?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 2:54 AM","Reap88","Told you so. New PP priced at RM0.0535. If your holding cost is RM0.07 die standing."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 9:17 AM","ranacinggey","pekak air this counter"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 10:01 AM","jantan","7.5 sen done lately is higher than VC and Kgroup."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 10:42 AM","jantan","Daily8 no more post bec many haters here?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 3:36 PM","jamesooi","Why share price is trading at RM0.07 per share and buying higher now, it must be operators are collecting and going to push higher in the coming week."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:05 PM","Daily8","PP usually is lower than current market price of VWAP market movement pro-rated in the past few days.
Part of the reason today is higher price is due to :-
1. the good result
2. Private placer have started collecting since 60 c after they bought the price from Fintec.
3. speculators like u all"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:24 PM","jamesooi","operators aqueing at RM0.07 with big volume 34+ million shares now"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:27 PM","jamesooi","operators are buying small lots 1000shares to 2000shares, next week going to go higher"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:31 PM","jamesooi","normal investors are not going to buy in this way lah, it is only operators are testing the market"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:39 PM","jamesooi","now buying bigger lots like 3000 share, 5000shares and very big lots 500000 shares"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:39 PM","azta12","go steady...to the next lvl"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:41 PM","azta12","looks like programme buying"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:42 PM","jamesooi","and also distribution and selling more shares at RM 0.075"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:46 PM","jamesooi","Look like operators are painting the chart at RM0.075"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:46 PM","azta12","otw to 0.10"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:54 PM","jamesooi","WOW 60+ million shares changing hand at RM0.075 per shares les than 30 minutes, Who is Buying?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 4:57 PM","azta12","new shareholders, had been accumulating .heavily frm 0.070. will not see this lvl soon."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 5:08 PM","jamesooi","on 1/7 price traded at RM0.065 to RM0.075, 213+ milion shares changed hand.
on 2/7 price traded at RM0.007 to RM0.075, 32.5+ milion shares changed hand.
and today on 3/7 price traded at RM0.007 to RM0.075, 74.6+ milion shares changed hand and 61.6 million shares traded at RM0.075 per share.
Look like operators are moving this share to the higher price very soon.
Just 3 days almost 310 +million shares traded.
Who is Buying or who is moving the price higher?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 3, 2020 7:35 PM","wjc4195","i suspect it will go back to .07 bf next push. small buy nos at 5000 less jamesooi is right only daytraders and operators buy like this"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 10:18 AM","jasonk","Monday will be a good day"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 11:06 AM","kelvin17","sold at 0.075 make some money happy can already , will come back if it break 0.1 which may take some time ..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 1:34 PM","Rakuten88","Will take time for price to move from 0.075..just up from 0.055"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 2:49 PM","Daily8","asiaply 5 c moved to 26c on Friday.
Fintec, 6.5c moved to 7.5c on excellent profit qr.
what are their different?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 6:47 PM","greedy44444","If Fintec could be able to acquire more glove private companies like what AT and Anzo did, surely the price will triple in one week."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 7:33 PM","Daily8","FINTEC NEED TO TURN THE PAPER PROFITS THEY CREATED FROM FOCUS, AT, VSOLAR, AND REALLY WITH UPMOST GOOD FAITH , SINCERE WITH THE PROFITS!
IF THEY KEEP PUSH UP SHARES AT FOCUS, AT, VSOLAR, WITH NO PROFIT ABSORBED INTO FINTEC BANK ACCOUNT, IT'S AS GOOD AS OVER PROMISING AND WITH THE INTEND TO MISLEAD!!!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=408","Jul 4, 2020 7:39 PM","Daily8","https://www.pressreader.com/malaysia/the-star-malaysia/20131125/283377...
THOSE WHO BUY FINTEC MUST READ THIS."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 7:40 PM","Investor 9999","Focus shares transaction to me it is not Credit Suisse buying the shares but clients who open accounts with Credit Suisse overseas. It can be anyone or operators doing it to impresse investors. A lot of investors being misled that Credit Susse a big name is buying Sharesd"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 7:42 PM","Investor 9999","Focus is another Malaysia Boleh Co. At RM1.01 the market capitalization of RM2.065 billion. It has poor financial performance for both the top and bottom line in the last 5 Financial Years.
The net asset or total equity of the Co as at 31 March 2020 was RM41.5 mil though its paid up share capital was RM86.97 mil. The CO has accumulated losses incurred since its listing of RM46.8 mil. Surprisingly, the share price kept creeping up dubiously. Howe could the market so illogically valued it at RM2.065 bil compared to its net asset of RM41.5 mil.
Poor investors could get burn to ashes when reality check come and noted its financial cannot justify the share price. Price being goreng up and cornered by the main players with self interest could only explained the illogical price of RM1.01
I am amazed Focus is valued at RM2.065 bil. I noted the key shareholder is Fintec with 25.3 %. Studying list of 30 top shareholders and changes in substantial shareholders noted most shares are all held thru Credit Suisse Dublin and HK plus other reputable overseas Nominees without naming the beneficiaries to let the market think big names are holding the shares.
I WONDER WHY WOULD INTERNATIONAL INVESTORS WOULD WANT TO INVEST IN SUCH POOR FINANCIAL CO. I think this is certainly unlikely but most probably proxies of interested parties or operators who has interest in pushing its share price up and misleading the market with international names buying the shares.
From the 31 Dec 2019 Annual Report, it turnover was RM39 mil and reported a net loss of RM1.89 mil. Look at the financial summary below for the last 5 financial years and note that except for FY 2017, the Co reported losses for last 5 Financial years from 2015 and turnover for the Co has been less than RM39 mil.
Review the Q1 31 March 2002, the Group’s revenue decreased marginally from RM9.95 million in corresponding quarter of last year to RM9.28 million in the current quarter, representing a decrease of RM0.67 million or 6.72%. When compared to the preceding Q4, the Group registered a decrease in revenue to RM9.28 million from RM9.95 million in the preceding quarter, representing a decrease of 6.72% or RM0.67 million. The Group registered a PAT of RM0.75 million as compared to LAT of 3.03 million in the preceding quarter due to impairment loss of financial assets of RM2.16 million, Interest of Right of Use Assets (“RUA”) of RM0.56 million and depreciation of RUA of RM1.30 million during the quarter with the adoption of MFRS 16 for FYE 31 December 2019.
The question investor got to ask is the Co worth RM2.065 bil. The share price is 1.01 and for FY 2019 and 2018, it reported loss earning per share of 0.09 Sen and 0.16 Sen respectively. Q1 2020 earning per share 0.04 Sen"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 7:58 PM","Investor 9999","Interested parties are the one who pushed the shares of Focus and churning it from left to right pockets to push it up. In March when the Market collapse, it defied gravity and went up and closed 31 Mar 2020 at 68 Sen compared to 31 March 2019 of 13.5 Sen . This generate the fair value gain of RM 242 mil gain reported in the Q4 FY 2019 account. Fintec two other listed co investment AT and Vsolar were in paper loss position at 31 March."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 8:00 PM","Investor 9999","Why raise capital thru PP again when Fintec can unlock its investment in Focus which is valued at about RM 279 mil. As shareholders we should question the Board"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 8:14 PM","PatienceCounts","Fintec's stable of stocks r now focusing on technology and healthcare, the 2 key industries that r currently under focus in the world.. It's gradually evolved itself into a giant conglomerate for exponential growth in next 3 years down the road."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 4, 2020 10:11 PM","Daily8","Investor 9999, have asked the question. They said it's for long term investment reason."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 5, 2020 2:08 PM","Frank Tan","FA kind of look good- in paper gain,but TA look very good,ini kali lah??????"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 5, 2020 7:25 PM","Daily8","fintec equity co need to seel focus shares in order to see real gain in fintec.
right now, who bought focus shares ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=409","Jul 5, 2020 9:38 PM","PrinceofIpoh","Please sell 0.065. I want to buy back aha"
